trajectoryid sensorid imageid epoch_s image_name x_m y_m z_m rx_rad ry_rad rz_rad
17134 110040 88722158 290283.01 WE1MRDLI.jpg 4146.550 347922.485 9.456 0.000000 0.000000 6.188109
17134 110041 88722158 290283.01 WE1MRDLI.jpg 4146.550 347922.485 9.456 -1.570796 0.000000 6.188109
17134 110042 88722158 290283.01 WE1MRDLI.jpg 4146.550 347922.485 9.456 -1.570796 0.000000 1.475720
17134 110043 88722158 290283.01 WE1MRDLI.jpg 4146.550 347922.485 9.456 -1.570796 0.000000 3.046516
17134 110044 88722158 290283.01 WE1MRDLI.jpg 4146.550 347922.485 9.456 -1.570796 0.000000 4.617312
17134 110045 88722158 290283.01 WE1MRDLI.jpg 4146.550 347922.485 9.456 -3.141593 0.000000 6.188109
17134 110040 88722159 290283.43 WE1MRDLJ.jpg 4146.458 347925.492 9.437 0.000000 0.000000 0.016986
17134 110041 88722159 290283.43 WE1MRDLJ.jpg 4146.458 347925.492 9.437 -1.570796 0.000000 0.016986
17134 110042 88722159 290283.43 WE1MRDLJ.jpg 4146.458 347925.492 9.437 -1.570796 0.000000 1.587782
17134 110043 88722159 290283.43 WE1MRDLJ.jpg 4146.458 347925.492 9.437 -1.570796 0.000000 3.158579
17134 110044 88722159 290283.43 WE1MRDLJ.jpg 4146.458 347925.492 9.437 -1.570796 0.000000 4.729375
17134 110045 88722159 290283.43 WE1MRDLJ.jpg 4146.458 347925.492 9.437 -3.141593 0.000000 0.016986
17134 110040 88722160 290283.83 WE1MRDLK.jpg 4146.651 347928.501 9.477 0.000000 0.000000 0.096830
17134 110041 88722160 290283.83 WE1MRDLK.jpg 4146.651 347928.501 9.477 -1.570796 0.000000 0.096830
17134 110042 88722160 290283.83 WE1MRDLK.jpg 4146.651 347928.501 9.477 -1.570796 0.000000 1.667627
17134 110043 88722160 290283.83 WE1MRDLK.jpg 4146.651 347928.501 9.477 -1.570796 0.000000 3.238423
17134 110044 88722160 290283.83 WE1MRDLK.jpg 4146.651 347928.501 9.477 -1.570796 0.000000 4.809219
17134 110045 88722160 290283.83 WE1MRDLK.jpg 4146.651 347928.501 9.477 -3.141593 0.000000 0.096830
17134 110040 88722161 290284.22 WE1MRDLL.jpg 4147.035 347931.471 9.461 0.000000 0.000000 0.146249
17134 110041 88722161 290284.22 WE1MRDLL.jpg 4147.035 347931.471 9.461 -1.570796 0.000000 0.146249
17134 110042 88722161 290284.22 WE1MRDLL.jpg 4147.035 347931.471 9.461 -1.570796 0.000000 1.717045
17134 110043 88722161 290284.22 WE1MRDLL.jpg 4147.035 347931.471 9.461 -1.570796 0.000000 3.287841
17134 110044 88722161 290284.22 WE1MRDLL.jpg 4147.035 347931.471 9.461 -1.570796 0.000000 4.858638
17134 110045 88722161 290284.22 WE1MRDLL.jpg 4147.035 347931.471 9.461 -3.141593 0.000000 0.146249
17134 110040 88722162 290284.61 WE1MRDLM.jpg 4147.547 347934.428 9.461 0.000000 0.000000 0.185089
17134 110041 88722162 290284.61 WE1MRDLM.jpg 4147.547 347934.428 9.461 -1.570796 0.000000 0.185089
17134 110042 88722162 290284.61 WE1MRDLM.jpg 4147.547 347934.428 9.461 -1.570796 0.000000 1.755885
17134 110043 88722162 290284.61 WE1MRDLM.jpg 4147.547 347934.428 9.461 -1.570796 0.000000 3.326682
17134 110044 88722162 290284.61 WE1MRDLM.jpg 4147.547 347934.428 9.461 -1.570796 0.000000 4.897478
17134 110045 88722162 290284.61 WE1MRDLM.jpg 4147.547 347934.428 9.461 -3.141593 0.000000 0.185089
17134 110040 88722163 290284.97 WE1MRDLN.jpg 4148.150 347937.367 9.452 0.000000 0.000000 0.215680
17134 110041 88722163 290284.97 WE1MRDLN.jpg 4148.150 347937.367 9.452 -1.570796 0.000000 0.215680
17134 110042 88722163 290284.97 WE1MRDLN.jpg 4148.150 347937.367 9.452 -1.570796 0.000000 1.786476
17134 110043 88722163 290284.97 WE1MRDLN.jpg 4148.150 347937.367 9.452 -1.570796 0.000000 3.357272
17134 110044 88722163 290284.97 WE1MRDLN.jpg 4148.150 347937.367 9.452 -1.570796 0.000000 4.928069
17134 110045 88722163 290284.97 WE1MRDLN.jpg 4148.150 347937.367 9.452 -3.141593 0.000000 0.215680
17134 110040 88722164 290285.33 WE1MRDLO.jpg 4148.819 347940.290 9.441 0.000000 0.000000 0.233714
17134 110041 88722164 290285.33 WE1MRDLO.jpg 4148.819 347940.290 9.441 -1.570796 0.000000 0.233714
17134 110042 88722164 290285.33 WE1MRDLO.jpg 4148.819 347940.290 9.441 -1.570796 0.000000 1.804511
17134 110043 88722164 290285.33 WE1MRDLO.jpg 4148.819 347940.290 9.441 -1.570796 0.000000 3.375307
17134 110044 88722164 290285.33 WE1MRDLO.jpg 4148.819 347940.290 9.441 -1.570796 0.000000 4.946103
17134 110045 88722164 290285.33 WE1MRDLO.jpg 4148.819 347940.290 9.441 -3.141593 0.000000 0.233714
17134 110040 88722165 290285.68 WE1MRDLP.jpg 4149.529 347943.200 9.414 0.000000 0.000000 0.249470
17134 110041 88722165 290285.68 WE1MRDLP.jpg 4149.529 347943.200 9.414 -1.570796 0.000000 0.249470
17134 110042 88722165 290285.68 WE1MRDLP.jpg 4149.529 347943.200 9.414 -1.570796 0.000000 1.820267
17134 110043 88722165 290285.68 WE1MRDLP.jpg 4149.529 347943.200 9.414 -1.570796 0.000000 3.391063
17134 110044 88722165 290285.68 WE1MRDLP.jpg 4149.529 347943.200 9.414 -1.570796 0.000000 4.961859
17134 110045 88722165 290285.68 WE1MRDLP.jpg 4149.529 347943.200 9.414 -3.141593 0.000000 0.249470
17134 110040 88722166 290286.02 WE1MRDLQ.jpg 4150.280 347946.106 9.407 0.000000 0.000000 0.260706
17134 110041 88722166 290286.02 WE1MRDLQ.jpg 4150.280 347946.106 9.407 -1.570796 0.000000 0.260706
17134 110042 88722166 290286.02 WE1MRDLQ.jpg 4150.280 347946.106 9.407 -1.570796 0.000000 1.831502
17134 110043 88722166 290286.02 WE1MRDLQ.jpg 4150.280 347946.106 9.407 -1.570796 0.000000 3.402299
17134 110044 88722166 290286.02 WE1MRDLQ.jpg 4150.280 347946.106 9.407 -1.570796 0.000000 4.973095
17134 110045 88722166 290286.02 WE1MRDLQ.jpg 4150.280 347946.106 9.407 -3.141593 0.000000 0.260706
17134 110040 88722167 290286.35 WE1MRDLR.jpg 4151.030 347949.009 9.401 0.000000 0.000000 0.267624
17134 110041 88722167 290286.35 WE1MRDLR.jpg 4151.030 347949.009 9.401 -1.570796 0.000000 0.267624
17134 110042 88722167 290286.35 WE1MRDLR.jpg 4151.030 347949.009 9.401 -1.570796 0.000000 1.838420
17134 110043 88722167 290286.35 WE1MRDLR.jpg 4151.030 347949.009 9.401 -1.570796 0.000000 3.409216
17134 110044 88722167 290286.35 WE1MRDLR.jpg 4151.030 347949.009 9.401 -1.570796 0.000000 4.980013
17134 110045 88722167 290286.35 WE1MRDLR.jpg 4151.030 347949.009 9.401 -3.141593 0.000000 0.267624
17134 110040 88722168 290286.69 WE1MRDLS.jpg 4151.791 347951.902 9.376 0.000000 0.000000 0.266375
17134 110041 88722168 290286.69 WE1MRDLS.jpg 4151.791 347951.902 9.376 -1.570796 0.000000 0.266375
17134 110042 88722168 290286.69 WE1MRDLS.jpg 4151.791 347951.902 9.376 -1.570796 0.000000 1.837172
17134 110043 88722168 290286.69 WE1MRDLS.jpg 4151.791 347951.902 9.376 -1.570796 0.000000 3.407968
17134 110044 88722168 290286.69 WE1MRDLS.jpg 4151.791 347951.902 9.376 -1.570796 0.000000 4.978764
17134 110045 88722168 290286.69 WE1MRDLS.jpg 4151.791 347951.902 9.376 -3.141593 0.000000 0.266375
17134 110040 88722169 290287.03 WE1MRDLT.jpg 4152.538 347954.800 9.366 0.000000 0.000000 0.254578
17134 110041 88722169 290287.03 WE1MRDLT.jpg 4152.538 347954.800 9.366 -1.570796 0.000000 0.254578
17134 110042 88722169 290287.03 WE1MRDLT.jpg 4152.538 347954.800 9.366 -1.570796 0.000000 1.825374
17134 110043 88722169 290287.03 WE1MRDLT.jpg 4152.538 347954.800 9.366 -1.570796 0.000000 3.396171
17134 110044 88722169 290287.03 WE1MRDLT.jpg 4152.538 347954.800 9.366 -1.570796 0.000000 4.966967
17134 110045 88722169 290287.03 WE1MRDLT.jpg 4152.538 347954.800 9.366 -3.141593 0.000000 0.254578
17134 110040 88722170 290287.36 WE1MRDLU.jpg 4153.262 347957.708 9.375 0.000000 0.000000 0.246710
17134 110041 88722170 290287.36 WE1MRDLU.jpg 4153.262 347957.708 9.375 -1.570796 0.000000 0.246710
17134 110042 88722170 290287.36 WE1MRDLU.jpg 4153.262 347957.708 9.375 -1.570796 0.000000 1.817507
17134 110043 88722170 290287.36 WE1MRDLU.jpg 4153.262 347957.708 9.375 -1.570796 0.000000 3.388303
17134 110044 88722170 290287.36 WE1MRDLU.jpg 4153.262 347957.708 9.375 -1.570796 0.000000 4.959099
17134 110045 88722170 290287.36 WE1MRDLU.jpg 4153.262 347957.708 9.375 -3.141593 0.000000 0.246710
17134 110040 88722171 290287.71 WE1MRDLV.jpg 4153.987 347960.614 9.384 0.000000 0.000000 0.248083
17134 110041 88722171 290287.71 WE1MRDLV.jpg 4153.987 347960.614 9.384 -1.570796 0.000000 0.248083
17134 110042 88722171 290287.71 WE1MRDLV.jpg 4153.987 347960.614 9.384 -1.570796 0.000000 1.818879
17134 110043 88722171 290287.71 WE1MRDLV.jpg 4153.987 347960.614 9.384 -1.570796 0.000000 3.389676
17134 110044 88722171 290287.71 WE1MRDLV.jpg 4153.987 347960.614 9.384 -1.570796 0.000000 4.960472
17134 110045 88722171 290287.71 WE1MRDLV.jpg 4153.987 347960.614 9.384 -3.141593 0.000000 0.248083
17134 110040 88722172 290288.06 WE1MRDLW.jpg 4154.708 347963.521 9.391 0.000000 0.000000 0.249500
17134 110041 88722172 290288.06 WE1MRDLW.jpg 4154.708 347963.521 9.391 -1.570796 0.000000 0.249500
17134 110042 88722172 290288.06 WE1MRDLW.jpg 4154.708 347963.521 9.391 -1.570796 0.000000 1.820296
17134 110043 88722172 290288.06 WE1MRDLW.jpg 4154.708 347963.521 9.391 -1.570796 0.000000 3.391092
17134 110044 88722172 290288.06 WE1MRDLW.jpg 4154.708 347963.521 9.391 -1.570796 0.000000 4.961889
17134 110045 88722172 290288.06 WE1MRDLW.jpg 4154.708 347963.521 9.391 -3.141593 0.000000 0.249500
17134 110040 88722173 290288.41 WE1MRDLX.jpg 4155.432 347966.432 9.401 0.000000 0.000000 0.249380
17134 110041 88722173 290288.41 WE1MRDLX.jpg 4155.432 347966.432 9.401 -1.570796 0.000000 0.249380
17134 110042 88722173 290288.41 WE1MRDLX.jpg 4155.432 347966.432 9.401 -1.570796 0.000000 1.820176
17134 110043 88722173 290288.41 WE1MRDLX.jpg 4155.432 347966.432 9.401 -1.570796 0.000000 3.390972
17134 110044 88722173 290288.41 WE1MRDLX.jpg 4155.432 347966.432 9.401 -1.570796 0.000000 4.961769
17134 110045 88722173 290288.41 WE1MRDLX.jpg 4155.432 347966.432 9.401 -3.141593 0.000000 0.249380
17134 110040 88722174 290288.76 WE1MRDLY.jpg 4156.133 347969.355 9.416 0.000000 0.000000 0.247564
17134 110041 88722174 290288.76 WE1MRDLY.jpg 4156.133 347969.355 9.416 -1.570796 0.000000 0.247564
17134 110042 88722174 290288.76 WE1MRDLY.jpg 4156.133 347969.355 9.416 -1.570796 0.000000 1.818361
17134 110043 88722174 290288.76 WE1MRDLY.jpg 4156.133 347969.355 9.416 -1.570796 0.000000 3.389157
17134 110044 88722174 290288.76 WE1MRDLY.jpg 4156.133 347969.355 9.416 -1.570796 0.000000 4.959953
17134 110045 88722174 290288.76 WE1MRDLY.jpg 4156.133 347969.355 9.416 -3.141593 0.000000 0.247564
17134 110040 88722175 290289.11 WE1MRDLZ.jpg 4156.855 347972.265 9.410 0.000000 0.000000 0.248101
17134 110041 88722175 290289.11 WE1MRDLZ.jpg 4156.855 347972.265 9.410 -1.570796 0.000000 0.248101
17134 110042 88722175 290289.11 WE1MRDLZ.jpg 4156.855 347972.265 9.410 -1.570796 0.000000 1.818897
17134 110043 88722175 290289.11 WE1MRDLZ.jpg 4156.855 347972.265 9.410 -1.570796 0.000000 3.389693
17134 110044 88722175 290289.11 WE1MRDLZ.jpg 4156.855 347972.265 9.410 -1.570796 0.000000 4.960490
17134 110045 88722175 290289.11 WE1MRDLZ.jpg 4156.855 347972.265 9.410 -3.141593 0.000000 0.248101
17134 110040 88722176 290289.46 WE1MRDM0.jpg 4157.565 347975.178 9.413 0.000000 0.000000 0.254173
17134 110041 88722176 290289.46 WE1MRDM0.jpg 4157.565 347975.178 9.413 -1.570796 0.000000 0.254173
17134 110042 88722176 290289.46 WE1MRDM0.jpg 4157.565 347975.178 9.413 -1.570796 0.000000 1.824969
17134 110043 88722176 290289.46 WE1MRDM0.jpg 4157.565 347975.178 9.413 -1.570796 0.000000 3.395766
17134 110044 88722176 290289.46 WE1MRDM0.jpg 4157.565 347975.178 9.413 -1.570796 0.000000 4.966562
17134 110045 88722176 290289.46 WE1MRDM0.jpg 4157.565 347975.178 9.413 -3.141593 0.000000 0.254173
17134 110040 88722177 290289.81 WE1MRDM1.jpg 4158.313 347978.076 9.400 0.000000 0.000000 0.263954
17134 110041 88722177 290289.81 WE1MRDM1.jpg 4158.313 347978.076 9.400 -1.570796 0.000000 0.263954
17134 110042 88722177 290289.81 WE1MRDM1.jpg 4158.313 347978.076 9.400 -1.570796 0.000000 1.834750
17134 110043 88722177 290289.81 WE1MRDM1.jpg 4158.313 347978.076 9.400 -1.570796 0.000000 3.405546
17134 110044 88722177 290289.81 WE1MRDM1.jpg 4158.313 347978.076 9.400 -1.570796 0.000000 4.976343
17134 110045 88722177 290289.81 WE1MRDM1.jpg 4158.313 347978.076 9.400 -3.141593 0.000000 0.263954
17134 110040 88722178 290290.17 WE1MRDM2.jpg 4159.080 347980.976 9.383 0.000000 0.000000 0.272866
17134 110041 88722178 290290.17 WE1MRDM2.jpg 4159.080 347980.976 9.383 -1.570796 0.000000 0.272866
17134 110042 88722178 290290.17 WE1MRDM2.jpg 4159.080 347980.976 9.383 -1.570796 0.000000 1.843662
17134 110043 88722178 290290.17 WE1MRDM2.jpg 4159.080 347980.976 9.383 -1.570796 0.000000 3.414458
17134 110044 88722178 290290.17 WE1MRDM2.jpg 4159.080 347980.976 9.383 -1.570796 0.000000 4.985255
17134 110045 88722178 290290.17 WE1MRDM2.jpg 4159.080 347980.976 9.383 -3.141593 0.000000 0.272866
17134 110040 88722179 290290.52 WE1MRDM3.jpg 4159.861 347983.865 9.357 0.000000 0.000000 0.276965
17134 110041 88722179 290290.52 WE1MRDM3.jpg 4159.861 347983.865 9.357 -1.570796 0.000000 0.276965
17134 110042 88722179 290290.52 WE1MRDM3.jpg 4159.861 347983.865 9.357 -1.570796 0.000000 1.847761
17134 110043 88722179 290290.52 WE1MRDM3.jpg 4159.861 347983.865 9.357 -1.570796 0.000000 3.418557
17134 110044 88722179 290290.52 WE1MRDM3.jpg 4159.861 347983.865 9.357 -1.570796 0.000000 4.989354
17134 110045 88722179 290290.52 WE1MRDM3.jpg 4159.861 347983.865 9.357 -3.141593 0.000000 0.276965
17134 110040 88722180 290290.89 WE1MRDM4.jpg 4160.632 347986.762 9.324 0.000000 0.000000 0.276979
17134 110041 88722180 290290.89 WE1MRDM4.jpg 4160.632 347986.762 9.324 -1.570796 0.000000 0.276979
17134 110042 88722180 290290.89 WE1MRDM4.jpg 4160.632 347986.762 9.324 -1.570796 0.000000 1.847775
17134 110043 88722180 290290.89 WE1MRDM4.jpg 4160.632 347986.762 9.324 -1.570796 0.000000 3.418571
17134 110044 88722180 290290.89 WE1MRDM4.jpg 4160.632 347986.762 9.324 -1.570796 0.000000 4.989368
17134 110045 88722180 290290.89 WE1MRDM4.jpg 4160.632 347986.762 9.324 -3.141593 0.000000 0.276979
17134 110040 88722181 290291.25 WE1MRDM5.jpg 4161.453 347989.649 9.340 0.000000 0.000000 0.265142
17134 110041 88722181 290291.25 WE1MRDM5.jpg 4161.453 347989.649 9.340 -1.570796 0.000000 0.265142
17134 110042 88722181 290291.25 WE1MRDM5.jpg 4161.453 347989.649 9.340 -1.570796 0.000000 1.835939
17134 110043 88722181 290291.25 WE1MRDM5.jpg 4161.453 347989.649 9.340 -1.570796 0.000000 3.406735
17134 110044 88722181 290291.25 WE1MRDM5.jpg 4161.453 347989.649 9.340 -1.570796 0.000000 4.977531
17134 110045 88722181 290291.25 WE1MRDM5.jpg 4161.453 347989.649 9.340 -3.141593 0.000000 0.265142
17134 110040 88722182 290291.6 WE1MRDM6.jpg 4162.210 347992.547 9.368 0.000000 0.000000 0.252434
17134 110041 88722182 290291.6 WE1MRDM6.jpg 4162.210 347992.547 9.368 -1.570796 0.000000 0.252434
17134 110042 88722182 290291.6 WE1MRDM6.jpg 4162.210 347992.547 9.368 -1.570796 0.000000 1.823230
17134 110043 88722182 290291.6 WE1MRDM6.jpg 4162.210 347992.547 9.368 -1.570796 0.000000 3.394026
17134 110044 88722182 290291.6 WE1MRDM6.jpg 4162.210 347992.547 9.368 -1.570796 0.000000 4.964823
17134 110045 88722182 290291.6 WE1MRDM6.jpg 4162.210 347992.547 9.368 -3.141593 0.000000 0.252434
17134 110040 88722183 290291.96 WE1MRDM7.jpg 4162.919 347995.453 9.369 0.000000 0.000000 0.246175
17134 110041 88722183 290291.96 WE1MRDM7.jpg 4162.919 347995.453 9.369 -1.570796 0.000000 0.246175
17134 110042 88722183 290291.96 WE1MRDM7.jpg 4162.919 347995.453 9.369 -1.570796 0.000000 1.816971
17134 110043 88722183 290291.96 WE1MRDM7.jpg 4162.919 347995.453 9.369 -1.570796 0.000000 3.387768
17134 110044 88722183 290291.96 WE1MRDM7.jpg 4162.919 347995.453 9.369 -1.570796 0.000000 4.958564
17134 110045 88722183 290291.96 WE1MRDM7.jpg 4162.919 347995.453 9.369 -3.141593 0.000000 0.246175
17134 110040 88722184 290292.32 WE1MRDM8.jpg 4163.671 347998.354 9.406 0.000000 0.000000 0.248140
17134 110041 88722184 290292.32 WE1MRDM8.jpg 4163.671 347998.354 9.406 -1.570796 0.000000 0.248140
17134 110042 88722184 290292.32 WE1MRDM8.jpg 4163.671 347998.354 9.406 -1.570796 0.000000 1.818937
17134 110043 88722184 290292.32 WE1MRDM8.jpg 4163.671 347998.354 9.406 -1.570796 0.000000 3.389733
17134 110044 88722184 290292.32 WE1MRDM8.jpg 4163.671 347998.354 9.406 -1.570796 0.000000 4.960529
17134 110045 88722184 290292.32 WE1MRDM8.jpg 4163.671 347998.354 9.406 -3.141593 0.000000 0.248140
17134 110040 88722185 290292.69 WE1MRDM9.jpg 4164.399 348001.258 9.415 0.000000 0.000000 0.247471
17134 110041 88722185 290292.69 WE1MRDM9.jpg 4164.399 348001.258 9.415 -1.570796 0.000000 0.247471
17134 110042 88722185 290292.69 WE1MRDM9.jpg 4164.399 348001.258 9.415 -1.570796 0.000000 1.818267
17134 110043 88722185 290292.69 WE1MRDM9.jpg 4164.399 348001.258 9.415 -1.570796 0.000000 3.389064
17134 110044 88722185 290292.69 WE1MRDM9.jpg 4164.399 348001.258 9.415 -1.570796 0.000000 4.959860
17134 110045 88722185 290292.69 WE1MRDM9.jpg 4164.399 348001.258 9.415 -3.141593 0.000000 0.247471
17134 110040 88722186 290293.07 WE1MRDMA.jpg 4165.112 348004.167 9.424 0.000000 0.000000 0.246951
17134 110041 88722186 290293.07 WE1MRDMA.jpg 4165.112 348004.167 9.424 -1.570796 0.000000 0.246951
17134 110042 88722186 290293.07 WE1MRDMA.jpg 4165.112 348004.167 9.424 -1.570796 0.000000 1.817747
17134 110043 88722186 290293.07 WE1MRDMA.jpg 4165.112 348004.167 9.424 -1.570796 0.000000 3.388543
17134 110044 88722186 290293.07 WE1MRDMA.jpg 4165.112 348004.167 9.424 -1.570796 0.000000 4.959340
17134 110045 88722186 290293.07 WE1MRDMA.jpg 4165.112 348004.167 9.424 -3.141593 0.000000 0.246951
17134 110040 88722187 290293.45 WE1MRDMB.jpg 4165.803 348007.075 9.405 0.000000 0.000000 0.244220
17134 110041 88722187 290293.45 WE1MRDMB.jpg 4165.803 348007.075 9.405 -1.570796 0.000000 0.244220
17134 110042 88722187 290293.45 WE1MRDMB.jpg 4165.803 348007.075 9.405 -1.570796 0.000000 1.815016
17134 110043 88722187 290293.45 WE1MRDMB.jpg 4165.803 348007.075 9.405 -1.570796 0.000000 3.385812
17134 110044 88722187 290293.45 WE1MRDMB.jpg 4165.803 348007.075 9.405 -1.570796 0.000000 4.956609
17134 110045 88722187 290293.45 WE1MRDMB.jpg 4165.803 348007.075 9.405 -3.141593 0.000000 0.244220
17134 110040 88722188 290293.84 WE1MRDMC.jpg 4166.497 348009.987 9.397 0.000000 0.000000 0.240198
17134 110041 88722188 290293.84 WE1MRDMC.jpg 4166.497 348009.987 9.397 -1.570796 0.000000 0.240198
17134 110042 88722188 290293.84 WE1MRDMC.jpg 4166.497 348009.987 9.397 -1.570796 0.000000 1.810994
17134 110043 88722188 290293.84 WE1MRDMC.jpg 4166.497 348009.987 9.397 -1.570796 0.000000 3.381791
17134 110044 88722188 290293.84 WE1MRDMC.jpg 4166.497 348009.987 9.397 -1.570796 0.000000 4.952587
17134 110045 88722188 290293.84 WE1MRDMC.jpg 4166.497 348009.987 9.397 -3.141593 0.000000 0.240198
17134 110040 88722189 290294.25 WE1MRDMD.jpg 4167.169 348012.903 9.388 0.000000 0.000000 0.242649
17134 110041 88722189 290294.25 WE1MRDMD.jpg 4167.169 348012.903 9.388 -1.570796 0.000000 0.242649
17134 110042 88722189 290294.25 WE1MRDMD.jpg 4167.169 348012.903 9.388 -1.570796 0.000000 1.813445
17134 110043 88722189 290294.25 WE1MRDMD.jpg 4167.169 348012.903 9.388 -1.570796 0.000000 3.384242
17134 110044 88722189 290294.25 WE1MRDMD.jpg 4167.169 348012.903 9.388 -1.570796 0.000000 4.955038
17134 110045 88722189 290294.25 WE1MRDMD.jpg 4167.169 348012.903 9.388 -3.141593 0.000000 0.242649
17134 110040 88722190 290294.66 WE1MRDME.jpg 4167.882 348015.816 9.384 0.000000 0.000000 0.259598
17134 110041 88722190 290294.66 WE1MRDME.jpg 4167.882 348015.816 9.384 -1.570796 0.000000 0.259598
17134 110042 88722190 290294.66 WE1MRDME.jpg 4167.882 348015.816 9.384 -1.570796 0.000000 1.830394
17134 110043 88722190 290294.66 WE1MRDME.jpg 4167.882 348015.816 9.384 -1.570796 0.000000 3.401190
17134 110044 88722190 290294.66 WE1MRDME.jpg 4167.882 348015.816 9.384 -1.570796 0.000000 4.971987
17134 110045 88722190 290294.66 WE1MRDME.jpg 4167.882 348015.816 9.384 -3.141593 0.000000 0.259598
17134 110040 88722191 290295.08 WE1MRDMF.jpg 4168.680 348018.713 9.351 0.000000 0.000000 0.293280
17134 110041 88722191 290295.08 WE1MRDMF.jpg 4168.680 348018.713 9.351 -1.570796 0.000000 0.293280
17134 110042 88722191 290295.08 WE1MRDMF.jpg 4168.680 348018.713 9.351 -1.570796 0.000000 1.864076
17134 110043 88722191 290295.08 WE1MRDMF.jpg 4168.680 348018.713 9.351 -1.570796 0.000000 3.434872
17134 110044 88722191 290295.08 WE1MRDMF.jpg 4168.680 348018.713 9.351 -1.570796 0.000000 5.005669
17134 110045 88722191 290295.08 WE1MRDMF.jpg 4168.680 348018.713 9.351 -3.141593 0.000000 0.293280
17134 110040 88722192 290295.48 WE1MRDMG.jpg 4169.609 348021.559 9.324 0.000000 0.000000 0.327961
17134 110041 88722192 290295.48 WE1MRDMG.jpg 4169.609 348021.559 9.324 -1.570796 0.000000 0.327961
17134 110042 88722192 290295.48 WE1MRDMG.jpg 4169.609 348021.559 9.324 -1.570796 0.000000 1.898757
17134 110043 88722192 290295.48 WE1MRDMG.jpg 4169.609 348021.559 9.324 -1.570796 0.000000 3.469554
17134 110044 88722192 290295.48 WE1MRDMG.jpg 4169.609 348021.559 9.324 -1.570796 0.000000 5.040350
17134 110045 88722192 290295.48 WE1MRDMG.jpg 4169.609 348021.559 9.324 -3.141593 0.000000 0.327961
17134 110040 88722193 290295.87 WE1MRDMH.jpg 4170.610 348024.383 9.359 0.000000 0.000000 0.340867
17134 110041 88722193 290295.87 WE1MRDMH.jpg 4170.610 348024.383 9.359 -1.570796 0.000000 0.340867
17134 110042 88722193 290295.87 WE1MRDMH.jpg 4170.610 348024.383 9.359 -1.570796 0.000000 1.911663
17134 110043 88722193 290295.87 WE1MRDMH.jpg 4170.610 348024.383 9.359 -1.570796 0.000000 3.482459
17134 110044 88722193 290295.87 WE1MRDMH.jpg 4170.610 348024.383 9.359 -1.570796 0.000000 5.053256
17134 110045 88722193 290295.87 WE1MRDMH.jpg 4170.610 348024.383 9.359 -3.141593 0.000000 0.340867
17134 110040 88722194 290296.27 WE1MRDMI.jpg 4171.576 348027.212 9.385 0.000000 0.000000 0.331502
17134 110041 88722194 290296.27 WE1MRDMI.jpg 4171.576 348027.212 9.385 -1.570796 0.000000 0.331502
17134 110042 88722194 290296.27 WE1MRDMI.jpg 4171.576 348027.212 9.385 -1.570796 0.000000 1.902298
17134 110043 88722194 290296.27 WE1MRDMI.jpg 4171.576 348027.212 9.385 -1.570796 0.000000 3.473095
17134 110044 88722194 290296.27 WE1MRDMI.jpg 4171.576 348027.212 9.385 -1.570796 0.000000 5.043891
17134 110045 88722194 290296.27 WE1MRDMI.jpg 4171.576 348027.212 9.385 -3.141593 0.000000 0.331502
17134 110040 88722195 290296.72 WE1MRDMJ.jpg 4172.494 348030.031 9.377 0.000000 0.000000 0.319733
17134 110041 88722195 290296.72 WE1MRDMJ.jpg 4172.494 348030.031 9.377 -1.570796 0.000000 0.319733
17134 110042 88722195 290296.72 WE1MRDMJ.jpg 4172.494 348030.031 9.377 -1.570796 0.000000 1.890529
17134 110043 88722195 290296.72 WE1MRDMJ.jpg 4172.494 348030.031 9.377 -1.570796 0.000000 3.461326
17134 110044 88722195 290296.72 WE1MRDMJ.jpg 4172.494 348030.031 9.377 -1.570796 0.000000 5.032122
17134 110045 88722195 290296.72 WE1MRDMJ.jpg 4172.494 348030.031 9.377 -3.141593 0.000000 0.319733
17134 110040 88722196 290297.25 WE1MRDMK.jpg 4173.407 348032.845 9.403 0.000000 0.000000 0.307519
17134 110041 88722196 290297.25 WE1MRDMK.jpg 4173.407 348032.845 9.403 -1.570796 0.000000 0.307519
17134 110042 88722196 290297.25 WE1MRDMK.jpg 4173.407 348032.845 9.403 -1.570796 0.000000 1.878315
17134 110043 88722196 290297.25 WE1MRDMK.jpg 4173.407 348032.845 9.403 -1.570796 0.000000 3.449111
17134 110044 88722196 290297.25 WE1MRDMK.jpg 4173.407 348032.845 9.403 -1.570796 0.000000 5.019908
17134 110045 88722196 290297.25 WE1MRDMK.jpg 4173.407 348032.845 9.403 -3.141593 0.000000 0.307519
17134 110040 88722197 290297.8 WE1MRDML.jpg 4174.279 348035.714 9.499 0.000000 0.000000 0.288279
17134 110041 88722197 290297.8 WE1MRDML.jpg 4174.279 348035.714 9.499 -1.570796 0.000000 0.288279
17134 110042 88722197 290297.8 WE1MRDML.jpg 4174.279 348035.714 9.499 -1.570796 0.000000 1.859075
17134 110043 88722197 290297.8 WE1MRDML.jpg 4174.279 348035.714 9.499 -1.570796 0.000000 3.429871
17134 110044 88722197 290297.8 WE1MRDML.jpg 4174.279 348035.714 9.499 -1.570796 0.000000 5.000668
17134 110045 88722197 290297.8 WE1MRDML.jpg 4174.279 348035.714 9.499 -3.141593 0.000000 0.288279
17134 110040 88722198 290298.34 WE1MRDMM.jpg 4175.048 348038.609 9.447 0.000000 0.000000 0.262976
